Actual_Price,Pred_RF,Pred_XGB,Diff_RF,Diff_XGB
1.516,1.0937899999999998,1.0061865,0.4222100000000002,0.5098135147094727
3.626,2.966950200000001,3.3910594,0.6590497999999987,0.23494060134887684
1.692,2.3761199999999985,2.1733503,0.6841199999999985,0.4813503341674805
1.404,1.7621500000000003,1.7063618,0.3581500000000004,0.3023617706298829
0.437,0.4933299999999998,0.5462089,0.056329999999999825,0.10920891809463501
1.36,1.9093900999999993,1.5968548,0.5493900999999992,0.23685480594635
2.644,2.397570000000001,2.7873106,0.24642999999999926,0.1433106002807616
1.522,1.8883899999999993,1.9017504,0.3663899999999993,0.37975044536590574
1.375,2.3552702999999995,2.6807923,0.9802702999999995,1.3057923316955566
2.147,1.7857899999999995,1.8150072,0.36121000000000025,0.33199279022216777
1.709,2.2428599999999985,1.9111959,0.5338599999999984,0.2021958742141723
2.362,2.2782400000000007,2.4374192,0.08375999999999939,0.07541917610168447
2.978,2.580610000000001,2.757034,0.39738999999999924,0.2209659366607668
0.885,1.0806500000000003,1.1362273,0.19565000000000032,0.2512272500991821
1.276,1.2100799999999998,1.2288781,0.0659200000000002,0.0471218595504761
0.802,0.8855300000000002,0.9654305,0.0835300000000001,0.1634304981231689
3.06,3.3435502999999978,3.2538445,0.2835502999999977,0.19384449958801264
4.364,2.5499799999999997,2.4791915,1.8140200000000002,1.884808458328247
2.389,2.14486,2.2761102,0.2441399999999998,0.11288982772827127
2.317,2.9115902000000005,3.3602495,0.5945902000000003,1.0432495193481444
1.229,1.3421500000000004,1.470777,0.1131500000000003,0.2417770347595214
2.182,2.3222299999999994,2.1333573,0.1402299999999994,0.04864271354675287
3.97,4.95747949999999,4.4598246,0.9874794999999899,0.4898245620727537
2.603,1.7451500000000004,1.7456654,0.8578499999999998,0.8573345689773562
4.357,3.7757404000000014,3.835973,0.5812595999999988,0.5210269756317141
1.64,1.6283600000000005,1.3483548,0.011639999999999429,0.2916451835632323
4.405,3.1686899999999976,3.4537516,1.2363100000000027,0.9512484359741213
0.854,0.8869199999999998,1.1247472,0.03291999999999984,0.2707471570968628
1.019,1.0305700000000002,1.0792631,0.011570000000000302,0.0602630910873414
1.594,2.7310804,2.4634254,1.1370804,0.8694253978729247
1.903,2.691180300000001,2.3934927,0.7881803000000009,0.49049269866943357
1.0,0.8221299999999999,0.6981704,0.17787000000000008,0.30182957649230957
1.396,1.5165600000000001,1.6771157,0.12056000000000022,0.28111567878723154
5.00001,5.000009999999989,4.9943314,1.0658141036401503e-14,0.005678640136718371
1.545,2.7294003,2.4603584,1.1844003,0.9153583812713624
1.705,1.756240000000001,1.9630333,0.05124000000000084,0.2580333185195922
1.106,0.9747600000000003,1.2210629,0.1312399999999998,0.11506289863586416
1.912,2.8560499999999998,2.6747534,0.9440499999999998,0.7627534275054932
2.872,3.6142707999999995,3.7620447,0.7422707999999996,0.890044668197632
1.501,1.3859700000000006,1.3364946,0.1150299999999993,0.1645054349899291
2.383,2.3636100000000004,2.2662103,0.019389999999999574,0.11678968238830567
1.542,1.60094,1.9861574,0.05893999999999999,0.44415741729736324
2.805,2.4642100000000005,2.54177,0.3407899999999997,0.2632300186157228
1.619,1.7089500000000006,1.702588,0.08995000000000064,0.08358796215057374
2.656,2.923320200000001,2.771923,0.2673202000000008,0.11592306518554674
1.227,1.3683700000000005,1.268675,0.14137000000000044,0.04167496967315665
2.312,2.385530000000001,2.438852,0.0735300000000012,0.12685207176208513
3.191,2.6845499999999993,2.7630186,0.5064500000000005,0.4279813919067381
2.313,2.3287299999999997,2.2198083,0.015729999999999578,0.09319165992736833
5.00001,4.743495699999993,4.8568163,0.2565143000000063,0.1431937081909176
1.212,1.2826100000000002,1.0247144,0.07061000000000028,0.18728564929962155
2.225,2.3444699999999994,2.1307492,0.1194699999999993,0.09425077438354501
4.5,2.983600900000001,2.6523027,1.5163990999999988,1.8476972579956055
1.021,1.0003299999999995,1.0254123,0.02067000000000041,0.0044123210906983346
2.012,1.9008399999999994,1.8056227,0.11116000000000059,0.20637730312347413
1.042,1.1836600000000004,1.115306,0.14166000000000034,0.07330601978301998
5.00001,5.000009999999989,5.069536,1.0658141036401503e-14,0.06952620910644569
1.32,1.36163,1.3844632,0.041629999999999834,0.0644631910324096
2.211,2.151649999999999,2.3459604,0.05935000000000068,0.13496037864685073
1.516,1.3999299999999995,1.1819516,0.11607000000000056,0.334048357963562
1.469,1.78163,1.8369095,0.31262999999999996,0.367909532546997
1.512,1.6514099999999998,1.7665693,0.1394099999999998,0.2545692567825317
1.651,1.6511700000000014,1.6599476,0.00017000000000133575,0.00894763374328611
2.136,3.034830699999999,2.455357,0.8988306999999991,0.3193570747375487
2.135,2.42952,2.317313,0.29452000000000034,0.18231295585632346
5.00001,4.243332599999997,4.1948123,0.7566774000000027,0.8051977021789547
4.38,3.8115004000000003,3.6798759,0.5684995999999995,0.7001241493225097
1.838,1.8444699999999994,2.0280406,0.00646999999999931,0.1900406475067138
3.5,4.008181499999997,3.6488578,0.5081814999999974,0.14885783195495605
1.593,1.2384599999999997,1.2482611,0.3545400000000003,0.3447389059066772
1.291,1.2674900000000004,1.3655202,0.023509999999999476,0.07452023887634285
0.766,0.6194900000000003,0.46412167,0.1465099999999997,0.3018783304691315
2.25,1.9778300000000002,2.0912235,0.2721699999999998,0.15877652168273926
2.308,2.0942999999999987,2.136631,0.2137000000000011,0.1713689880371092
4.318,4.172421700000001,4.225659,0.1455782999999986,0.09234110641479454
1.91,3.22349,1.9468101,1.31349,0.036810126304626545
0.847,1.0084600000000001,1.0078597,0.16146000000000016,0.16085970687866213
1.525,1.6385499999999993,1.538036,0.11354999999999937,0.013035988807678311
0.676,0.6208500000000001,0.6876507,0.05514999999999992,0.011650680541992142
1.982,2.1556200000000016,1.9755014,0.17362000000000166,0.006498581886291488
3.063,2.185029999999999,2.3790734,0.8779700000000012,0.68392661857605
1.221,1.2036000000000002,1.4348584,0.01739999999999986,0.21385844135284415
2.761,2.077,1.9281625,0.6840000000000002,0.8328375444412233
1.03,1.05281,1.1530464,0.022809999999999997,0.12304636955261228
4.091,2.9262302,3.1575885,1.1647698000000002,0.933411518096924
1.352,1.48451,1.5740408,0.1325099999999999,0.2220407705307006
1.216,1.77335,1.5639645,0.55735,0.3479644861221314
1.828,1.722359999999999,1.6725012,0.10564000000000107,0.15549879360198982
2.28,2.4697200999999995,2.0515678,0.18972009999999973,0.22843220710754375
1.1,1.1297999999999997,1.0548706,0.029799999999999605,0.04512939453125009
1.112,1.06188,1.0649475,0.050120000000000164,0.04705251407623301
0.847,0.7073999999999998,0.72485477,0.13960000000000017,0.12214523267745969
4.473,4.403084199999996,4.597872,0.06991580000000397,0.12487178039550795
0.883,1.02644,0.92044944,0.14344,0.037449435710906975
0.871,0.7847799999999997,0.9440906,0.0862200000000003,0.0730906047821045
1.875,1.9490399999999997,1.9312736,0.07403999999999966,0.056273579597473145
1.469,1.7136599999999986,1.738488,0.24465999999999855,0.26948795890808097
1.031,1.1785499999999998,1.0781094,0.14754999999999985,0.04710938358306893
3.437,3.6991805000000024,3.3663592,0.2621805000000026,0.07064076614379866
0.982,1.2127001999999998,1.4465235,0.2307001999999998,0.4645235471725464
2.625,1.8159999999999994,1.754143,0.8090000000000006,0.8708570003509521
0.774,0.93852,0.9926532,0.16452,0.2186531910896301
1.351,1.5146799999999998,1.3253808,0.16367999999999983,0.025619197845458963
1.347,1.3958899999999994,1.4234313,0.048889999999999434,0.07643127727508547
2.313,1.4396400000000003,2.0171797,0.8733599999999999,0.2958202724456789
1.586,1.5952199999999996,1.5332923,0.009219999999999562,0.05270770645141609
1.016,1.1118600000000003,0.9807441,0.09586000000000028,0.03525587654113771
1.22,1.3999500000000007,1.436455,0.17995000000000072,0.21645501136779788
3.8,3.6282110999999992,3.4405973,0.17178890000000058,0.3594027042388914
1.894,1.6564699999999999,1.7444562,0.23753000000000002,0.149543828010559
4.4,3.1402908,3.8243442,1.2597092000000005,0.5756558418273929
0.7,0.8114999999999998,0.8478464,0.11149999999999982,0.14784638881683354
0.7,0.6507500000000002,0.6468394,0.049249999999999794,0.05316061973571773
3.335,3.2910400999999996,3.4020436,0.043959900000000385,0.06704358100891117
1.018,1.2290399999999986,1.1731225,0.21103999999999856,0.1551225252151489
5.00001,4.9998698999999895,5.1018515,0.00014010000001007938,0.10184146331787147
3.605,3.369320500000001,3.523944,0.23567949999999893,0.08105609893798826
1.695,1.93438,2.0819802,0.23937999999999993,0.3869802284240722
2.056,1.7768299999999995,1.7398351,0.2791700000000006,0.3161648569107056
1.663,1.9320700000000008,1.8183346,0.2690700000000008,0.1553345794677734
0.325,0.9444800000000003,0.9676194,0.6194800000000003,0.6426194190979004
3.627,2.8855699999999995,2.9535391,0.7414300000000003,0.6734608669281004
1.745,1.53203,1.4068211,0.2129700000000001,0.3381788682937623
1.976,1.82957,1.8060861,0.14643000000000006,0.1699139366149902
1.83,2.20518,1.8348716,0.37517999999999985,0.004871649742126394
1.583,1.6516400000000004,1.5749888,0.06864000000000048,0.008011157989501916
1.002,1.20287,1.2903877,0.2008700000000001,0.28838774967193603
0.875,1.0129800999999996,0.584767,0.1379800999999996,0.2902330160140991
4.611,3.775312199999998,3.7693908,0.8356878000000019,0.8416091785430906
1.902,2.590210100000001,2.2986517,0.6882101000000012,0.39665169525146493
2.323,2.09795,1.9043242,0.22504999999999997,0.4186758260726928
2.216,2.428319999999999,2.4320588,0.21231999999999873,0.21605881118774395
2.269,2.0127200999999997,2.5446687,0.25627990000000045,0.275668674468994
2.242,2.379369999999999,2.2616117,0.13736999999999888,0.019611700057983406
1.198,1.3045900000000008,1.2364389,0.10659000000000085,0.03843887042999272
0.782,0.8933700000000003,0.9303853,0.1113700000000003,0.14838529157638547
1.651,1.5053799999999995,1.4976884,0.14562000000000053,0.15331158733367922
2.139,4.507235899999993,2.614994,2.3682358999999935,0.47599404907226583
0.697,0.7653799999999997,0.9384047,0.06837999999999977,0.24140467929840093
1.058,1.1872099999999997,1.2222211,0.1292099999999996,0.1642211360931396
0.75,1.1821601000000002,0.85047364,0.43216010000000016,0.10047364234924316
0.917,1.61955,1.3130548,0.70255,0.3960548000335693
2.695,2.9451112000000013,3.1097496,0.2501112000000014,0.4147495555877687
0.682,0.6741399999999994,0.594887,0.007860000000000644,0.0871129817962647
1.658,1.8011799999999996,1.6440794,0.14317999999999964,0.01392055320739738
1.546,2.142930500000001,1.5395665,0.5969305000000011,0.006433483123779338
4.727,3.9791602999999984,4.1270666,0.7478397000000019,0.599933387756348
3.459,3.8739415999999967,4.250227,0.4149415999999966,0.7912269744873046
2.307,2.427759999999999,2.325607,0.12075999999999887,0.01860706138610846
3.0,2.4398303000000006,2.3496828,0.5601696999999994,0.6503171920776367
2.494,1.8542000000000005,2.1765091,0.6397999999999997,0.31749085807800315
4.357,4.1769719999999975,4.2043386,0.18002800000000274,0.15266144943237325
2.258,2.6949606,2.3489368,0.4369605999999999,0.09093679618835449
1.75,1.5047299999999992,2.208837,0.24527000000000077,0.45883703231811523
1.784,1.4327799999999997,1.3856535,0.3512200000000003,0.3983465042114258
2.76,1.93527,2.324602,0.8247299999999997,0.4353981113433836
1.159,1.0972899999999994,1.1229315,0.0617100000000006,0.036068519592285186
2.143,1.9521199999999999,1.5170308,0.19087999999999994,0.6259691648483274
1.183,1.0520998999999995,1.1688633,0.13090010000000052,0.014136703491210989
5.00001,3.031940099999998,3.4161348,1.9680699000000015,1.5838751657104488
1.521,1.5903499999999995,1.718956,0.06934999999999958,0.19795599365234384
1.404,1.6630500000000006,1.5197518,0.25905000000000067,0.11575178718566903
2.226,2.253030000000002,2.1698415,0.027030000000002108,0.056158472061157205
4.445,3.3182500999999998,3.5930192,1.1267499000000005,0.8519807529449466
5.0,3.876201299999999,4.5875454,1.123798700000001,0.41245460510253906
1.633,1.3986199999999998,1.4527118,0.23438000000000025,0.18028817939758301
1.938,2.5163210000000005,2.3412607,0.5783210000000005,0.40326067161560064
0.905,0.9118699999999998,0.9580924,0.006869999999999821,0.05309239149093625
1.152,1.1506700000000007,1.1873802,0.0013299999999991652,0.03538019466400155
1.47,1.3874800000000003,1.1942644,0.0825199999999997,0.27573558807373044
2.739,2.4840900000000006,2.4571812,0.2549099999999993,0.281818784713745
1.909,1.9573099999999988,1.6925186,0.04830999999999874,0.2164814081192017
0.748,0.6958,0.9042208,0.052200000000000024,0.1562208194732666
5.00001,2.6665605000000006,2.9551616,2.333449499999999,2.044848428497314
1.185,1.2232999999999996,1.2663271,0.03829999999999956,0.08132714271545405
5.00001,2.8126003999999982,2.5752878,2.1874096000000014,2.424722181091308
0.55,2.2973699999999995,1.9211535,1.7473699999999994,1.3711535453796386
0.584,0.8103400000000004,0.68377155,0.22634000000000043,0.09977155065536503
0.958,1.4060999999999995,1.1917814,0.4480999999999995,0.23378140163421635
0.992,1.1826799999999997,1.3108715,0.19067999999999974,0.3188714818954468
1.674,2.04808,2.1530702,0.3740800000000002,0.47907021141052253
0.705,0.76748,0.63953793,0.06248000000000009,0.06546206951141353
0.675,0.8261000000000002,0.69819814,0.15110000000000012,0.023198139667510942
0.757,0.9252299999999998,0.9016131,0.16822999999999977,0.14461311626434326
1.83,1.72292,1.9083117,0.10708000000000006,0.07831172466278069
5.00001,5.000009999999989,4.830462,1.0658141036401503e-14,0.1695480210876461
0.973,1.0236599999999998,1.0881445,0.050659999999999816,0.11514454078674319
2.3,2.8553609000000004,2.5946846,0.5553609000000006,0.2946846008300783
0.829,0.9742999999999998,1.0832281,0.14529999999999987,0.2542281112670899
0.522,0.6949699000000001,0.61927044,0.17296990000000012,0.09727044391632078
1.148,1.2015899999999997,1.1331967,0.053589999999999804,0.014803288459777741
0.88,0.9920900000000001,0.660364,0.11209000000000013,0.21963602781295777
2.242,1.8099899999999993,1.783768,0.43201000000000067,0.45823194217681884
1.5,1.574300000000001,1.5217388,0.07430000000000092,0.021738767623901367
3.417,3.358330999999999,2.857576,0.05866900000000097,0.5594241065979002
1.817,2.306200100000001,2.1161122,0.48920010000000125,0.299112232208252
1.406,2.0984099999999986,2.2001789,0.6924099999999986,0.7941788616180421
0.727,0.8363400000000003,0.85603106,0.10934000000000033,0.12903106021881106
2.109,2.051860600000001,2.0270712,0.057139399999999174,0.08192876243591307
0.977,1.2791700000000006,1.2635729,0.3021700000000006,0.28657293128967287
1.097,1.1711799999999999,1.2064776,0.07417999999999991,0.1094776420593262
1.656,2.3085902999999997,2.0993097,0.6525902999999997,0.4433096828460694
2.306,2.509719999999999,2.2668965,0.2037199999999988,0.03910351371765142
1.638,1.8692799999999996,1.9087051,0.2312799999999997,0.27070511531829844
0.958,0.7857100000000004,1.391192,0.1722899999999996,0.43319195938110355
0.481,0.75169,0.65130335,0.27069,0.17030335092544557
0.444,0.5262100000000001,0.504507,0.08221000000000006,0.060507005214691156
2.379,2.1850199999999993,2.1306033,0.1939800000000007,0.24839668655395508
2.848,3.8066315999999967,3.5391848,0.9586315999999968,0.6911848087310792
1.648,1.3752400000000002,1.436508,0.27275999999999967,0.21149194049835196
2.0,1.5783500000000004,1.5649412,0.42164999999999964,0.4350588321685791
0.778,0.7931700000000003,0.8594467,0.015170000000000239,0.08144670438766477
1.86,1.89792,1.731575,0.037919999999999954,0.12842498779296885
1.697,1.68308,1.6497896,0.013920000000000154,0.0472104282379151
4.188,2.5329502000000006,2.7336285,1.6550497999999991,1.4543714885711667
0.733,1.07415,0.7292856,0.34114999999999995,0.003714402198791489
0.87,0.9736999999999995,1.102118,0.10369999999999946,0.23211801528930665
1.682,2.073550000000001,1.7557372,0.39155000000000095,0.07373718547821051
1.543,1.67214,1.6870056,0.12914000000000003,0.14400563907623298
2.25,3.4564018999999977,3.4232233,1.2064018999999977,1.1732232570648193
3.33,3.1239901,3.0902658,0.2060099000000002,0.2397342491149903
2.259,2.5202901000000004,2.2693384,0.2612901000000005,0.010338369369506939
1.381,1.5256900000000004,1.5685655,0.14469000000000043,0.1875654878616333
1.127,1.10546,1.1661677,0.021539999999999893,0.039167736053466795
2.316,2.4082101000000025,1.979422,0.09221010000000263,0.33657802677154525
4.191,2.6472399999999987,2.9808247,1.5437600000000011,1.2101752910614012
2.211,2.0277099999999995,1.9942226,0.1832900000000004,0.21677735900878892
1.554,1.9635906000000014,1.7457085,0.40959060000000136,0.19170846557617183
1.517,1.67105,1.5600171,0.15405000000000002,0.043017108917236424
2.489,2.8335500000000002,2.3350663,0.34455000000000036,0.153933681488037
1.532,1.3164300000000009,1.2502297,0.21556999999999915,0.2817702836990357
1.265,1.3072200000000003,1.3211222,0.04222000000000037,0.056122169494629004
2.4,3.121070400000002,2.617646,0.7210704000000021,0.2176459789276124
1.861,1.8718099999999998,2.0745351,0.010809999999999764,0.21353513145446779
5.00001,3.690580599999998,4.5490823,1.3094294000000017,0.45092772079467736
1.816,2.035850299999999,1.9766767,0.21985029999999894,0.1606767024993896
1.781,2.4335601000000002,2.4788303,0.6525601000000003,0.6978303375244141
0.692,0.9363099999999995,0.8500206,0.24430999999999958,0.15802058744430547
0.668,0.7054499999999997,0.68708336,0.03744999999999965,0.01908336353301998
5.00001,4.96266899999999,5.059123,0.037341000000009394,0.05911303924560585
1.813,1.8936802000000004,1.5879363,0.08068020000000042,0.225063717842102
3.964,4.653033799999996,4.539147,0.6890337999999958,0.575146900177002
1.875,2.4431799999999995,2.1015494,0.5681799999999995,0.22654938697814941
2.979,2.7626699999999995,3.125811,0.21633000000000058,0.14681110000610342
3.454,3.894134199999998,4.4216595,0.4401341999999979,0.967659469604492
2.451,2.4091,2.63048,0.04190000000000005,0.17948005104064935
1.055,1.0753899999999996,1.0008844,0.020389999999999686,0.05411558628082269
1.011,0.7207000000000001,0.62556636,0.2902999999999998,0.38543363666534414
1.417,2.0102900000000004,1.287202,0.5932900000000003,0.12979799938201908
4.309,3.765632499999998,3.4581645,0.5433675000000022,0.8508355464935304
2.863,2.60695,2.3291118,0.2560500000000001,0.5338881855010986
1.13,1.0336799999999997,0.980757,0.09632000000000018,0.1492430019378661
4.667,3.613150799999998,4.1304255,1.053849200000002,0.5365745468139647
1.686,1.76591,1.7380074,0.07991000000000015,0.05200742626190191
3.605,3.2999001000000003,3.3562667,0.30509989999999965,0.24873326301574705
2.564,2.7353001,2.8372166,0.17130009999999984,0.2732166156768798
1.139,1.4537600000000006,1.703116,0.3147600000000006,0.5641160593032837
3.504,4.242762699999999,3.8601832,0.7387626999999992,0.3561832389831543
2.091,2.2767801000000003,2.030685,0.18578010000000011,0.060315052032470895
1.315,1.9023100000000002,1.7459434,0.5873100000000002,0.4309434270858765
2.167,2.7555101000000004,2.2457757,0.5885101000000006,0.0787756996154787
1.013,1.0949300000000006,1.1530212,0.08193000000000072,0.1400212163925172
2.028,2.2025100000000006,2.1408534,0.1745100000000006,0.11285340499877927
1.176,1.4140899999999994,1.3812919,0.23808999999999947,0.2052918663024903
2.926,2.6048599999999995,3.1140327,0.32114000000000065,0.18803274536132797
5.00001,4.9722497999999895,5.2297497,0.027760200000010116,0.22973967956543007
1.303,1.3500900000000005,1.1020455,0.04709000000000052,0.20095446395874017
0.924,0.7585999999999997,0.74199384,0.16540000000000032,0.1820061554908753
1.125,1.1328200000000002,1.1054459,0.00782000000000016,0.01955413818359375
1.542,1.7638899999999997,1.9697402,0.2218899999999997,0.42774015235900875
1.04,0.86122,0.7863992,0.17878000000000005,0.2536008143424988
1.216,1.8402399999999985,2.0550475,0.6242399999999986,0.8390475120544434
2.063,1.7692602,1.7513709,0.2937398000000002,0.3116290931701662
1.083,1.5243802,1.4657133,0.4413802,0.38271326255798344
3.494,3.490320299999999,3.161785,0.0036797000000010627,0.33221511268615744
0.833,0.8530499000000006,0.7387079,0.02004990000000062,0.09429209995269772
2.458,2.623590000000001,2.787427,0.1655900000000008,0.3294269485473631
0.915,1.9145300000000012,2.0507379,0.9995300000000011,1.1357378578186035
5.00001,4.996949899999989,4.9228487,0.003060100000010557,0.07716129852294884
5.00001,3.490671199999998,3.260476,1.5093388000000014,1.739533887634277
1.905,1.6191900000000001,1.7887768,0.2858099999999999,0.11622324466705325
1.083,0.9383300000000004,0.93284565,0.14466999999999952,0.1501543478965759
0.896,1.1429299999999998,1.1020881,0.24692999999999976,0.20608809375762938
5.00001,5.000009999999989,4.8360405,1.0658141036401503e-14,0.16396950317382775
0.946,1.3871999999999993,1.3087386,0.44119999999999937,0.36273858928680425
0.675,3.400090799999999,2.6484613,2.7250907999999994,1.9734613418579101
1.775,2.281799999999999,2.0068164,0.5067999999999993,0.23181638717651376
2.613,2.71902,2.8157926,0.10602,0.2027925605773926
5.00001,2.23175,2.2153141,2.7682599999999997,2.7846958501434322
1.684,1.9263300000000003,1.9182955,0.24233000000000038,0.23429550266265875
2.453,2.7324901,2.8667102,0.2794901000000003,0.4137101860046388
2.4,3.3333620999999978,2.8650455,0.9333620999999979,0.46504554748535165
1.565,1.1286499999999997,1.1173887,0.43635000000000024,0.44761127471923823
5.00001,2.446840500000001,2.2934139,2.5531694999999988,2.706596122512817
2.356,2.5176699999999985,2.602305,0.16166999999999865,0.2463049354553224
1.856,1.8891799999999999,1.8657708,0.033179999999999765,0.009770816802978421
3.167,2.1684500999999994,2.1147254,0.9985499000000004,1.0522746486663817
1.188,0.9449499999999997,1.0342796,0.2430500000000002,0.1537204151153564
2.485,2.6968400999999993,2.6373632,0.21184009999999942,0.15236319541931165
2.365,2.62872,2.626581,0.26371999999999973,0.26158095359802225
0.946,0.8684300000000004,0.916619,0.07756999999999958,0.029380997180938673
1.768,1.6209299999999995,1.7461208,0.14707000000000048,0.02187918949127199
1.486,1.8484699999999987,2.1356144,0.36246999999999874,0.6496143951416016
1.953,1.8341700000000003,1.7775831,0.11882999999999977,0.1754168777465821
2.159,2.0805999999999996,2.0123072,0.07840000000000025,0.14669283294677715
1.266,1.354599999999999,1.4679865,0.0885999999999989,0.20198646450042723
1.739,2.09855,1.792754,0.3595499999999998,0.05375405406951894
1.83,1.8968806,2.6964018,0.06688059999999996,0.866401834487915
0.743,1.2410700000000003,1.1490374,0.49807000000000035,0.40603736114501954
2.247,1.9920699999999993,2.0205374,0.25493000000000055,0.2264626235961913
1.016,0.91619,0.88203514,0.09981000000000007,0.13396486377716066
3.91,3.1211501000000004,3.4694471,0.7888498999999998,0.4405528640747072
2.65,2.1837199999999997,1.8745741,0.46628000000000025,0.7754259347915649
5.00001,4.887228699999991,4.858414,0.11278130000000886,0.14159582687377892
1.865,2.4017300000000006,2.2795794,0.5367300000000006,0.41457940101623536
0.78,0.9214400000000006,0.7941599,0.14144000000000057,0.01415988922119138
0.808,0.9177600000000004,0.84943736,0.1097600000000003,0.04143735599517817
1.896,2.4407300000000003,2.0876815,0.5447300000000004,0.19168153190612802
1.992,3.0187201999999997,2.6145296,1.0267201999999997,0.6225296096801758
1.896,1.8881099999999988,2.2475178,0.007890000000001063,0.3515178241729737
1.6,1.5011300000000003,1.5720013,0.09886999999999979,0.02799866199493417
3.753,3.5479200999999976,2.9462214,0.20507990000000254,0.806778648376465
1.667,1.3298699999999997,1.2855814,0.3371300000000004,0.38141864967346195
2.156,2.2911799999999998,2.2364552,0.13517999999999963,0.080455202102661
2.286,2.291849999999999,2.091336,0.005849999999998801,0.19466398811340335
1.713,1.8476999999999988,1.5205164,0.1346999999999987,0.19248360443115242
4.31,3.999062299999997,4.1623073,0.3109377000000024,0.1476927375793453
2.751,2.5183700000000013,2.6609397,0.23262999999999856,0.09006030654907216
2.768,2.6313600999999993,2.8927622,0.13663990000000048,0.12476218414306661
0.463,0.56677,0.48551643,0.10376999999999997,0.022516428947448708
1.44,1.5265501000000001,1.2321863,0.08655010000000019,0.2078136825561523
0.943,0.7291699999999999,0.7423438,0.21383000000000008,0.20065621662139888
1.576,1.4999200000000008,1.466964,0.07607999999999926,0.10903599357604987
1.945,2.4159101000000005,1.8784938,0.47091010000000044,0.06650621414184577
3.511,2.3594300000000006,2.5455797,1.1515699999999995,0.9654203281402589
4.534,3.506110800000002,3.7287824,1.027889199999998,0.8052175846099852
2.246,2.15432,2.1897414,0.0916800000000002,0.05625862693786621
1.556,1.5997199999999998,1.6364605,0.04371999999999976,0.08046054267883296
2.42,4.717845699999994,3.7392914,2.2978456999999937,1.3192914295196534
0.7,1.06309,0.87078595,0.36309000000000013,0.17078595161437993
0.713,1.1923400000000002,1.2998487,0.4793400000000002,0.5868486757278443
0.668,0.8809700000000007,1.0251625,0.21297000000000066,0.35716245841979977
1.531,2.2157000999999994,2.22473,0.6847000999999995,0.6937300148010255
1.375,1.750690000000001,1.7581495,0.37569000000000097,0.38314950466156006
2.304,2.4094199999999986,2.2564526,0.10541999999999874,0.04754743957519514
2.422,2.7143900000000007,2.9074955,0.2923900000000006,0.4854954986572264
3.019,2.36943,2.4357123,0.6495700000000002,0.5832876625061036
4.158,3.2355100000000006,3.1801264,0.9224899999999998,0.9778735713958744
1.565,1.63709,1.7075942,0.07208999999999999,0.14259415626525884
0.786,0.8189500000000003,0.80723363,0.03295000000000026,0.02123363161087033
4.414,3.8044613,4.3146844,0.6095386999999999,0.09931560897827119
1.843,2.03392,2.0314267,0.1909200000000002,0.1884266681671143
2.765,3.2745603000000005,3.2458713,0.5095603000000004,0.4808713054656981
2.328,1.9566199999999987,1.8297884,0.37138000000000115,0.49821155357360825
0.604,1.0176299999999998,0.88616544,0.41362999999999983,0.28216544008255007
2.241,2.370370199999999,2.3845415,0.129370199999999,0.14354151153564443
4.39,3.3937612,3.2027628,0.9962387999999995,1.187237157821655
1.231,1.0594499999999996,0.9809647,0.17155000000000054,0.25003527975082407
2.557,2.9524201999999997,3.0068846,0.3954201999999998,0.4498845748901368
0.576,0.7660700000000003,0.6120533,0.1900700000000003,0.036053275108337446
1.998,2.096640000000002,2.083033,0.09864000000000206,0.08503308486938477
0.513,0.588,0.5784943,0.07499999999999996,0.06549431037902831
3.482,3.176000400000001,3.4806616,0.30599959999999937,0.001338369369507042
3.628,3.8978418999999978,3.8675783,0.26984189999999764,0.23957826805114735
2.403,2.6548199999999995,2.3610396,0.2518199999999995,0.041960361480712915
0.736,0.67361,0.8439287,0.062389999999999946,0.10792869472503663
1.726,1.887859999999999,1.839889,0.161859999999999,0.11388904953002932
2.29,2.3968099999999994,2.2514231,0.1068099999999994,0.03857687950134281
1.663,1.6645999999999999,1.7350518,0.0015999999999998238,0.07205175113677975
0.833,0.9350699999999996,0.81550354,0.10206999999999966,0.017496462345123254
5.00001,4.97359939999999,4.8347416,0.026410600000009943,0.16526840759277306
3.329,3.0480399999999985,3.2197344,0.28096000000000165,0.10926556968688983
0.543,0.5690399999999997,0.4545707,0.02603999999999962,0.08842928934097294
2.417,3.2985413999999986,2.596104,0.8815413999999988,0.1791039066314699
3.875,3.730671899999999,3.4973247,0.14432810000000096,0.37767529487609863
1.364,2.0895202999999998,2.0396051,0.7255202999999997,0.675605140686035
0.983,1.8618799999999982,1.7222062,0.8788799999999982,0.7392062349319458
1.76,2.380580100000001,2.098819,0.6205801000000009,0.3388190174102783
0.63,0.6990999999999995,0.7678707,0.0690999999999995,0.1378707242012024
2.369,2.802261,2.3796563,0.4332609999999999,0.010656314849853299
0.972,1.44531,1.727009,0.4733100000000001,0.7550090579986573
2.2,2.260240500000001,2.2893784,0.06024050000000081,0.08937840461730939
1.058,1.3888003,1.7152275,0.33080029999999994,0.6572274847030639
2.709,2.6440603999999994,2.742098,0.06493960000000065,0.03309809303283684
0.994,0.9981000000000003,0.80772215,0.004100000000000326,0.18627784872055053
1.663,1.7740399999999994,1.6828977,0.11103999999999936,0.019897686958312955
1.438,1.524860000000001,1.2934028,0.08686000000000105,0.14459720897674555
1.406,1.38468,1.5225755,0.021320000000000006,0.11657549762725838
